,Query,Intent
10227,please add this song to my morning job playlist,update_playlist
10228,I want to add this song to my workout playlist,update_playlist
10229,I want to add this song to my relaxation playlist,update_playlist
10230,add Games Without Borders to my playlist for week 5,update_playlist
10231,I want to put “Thank You” on my playlist titled “Relaxing Jams”,update_playlist
10232,you can add the currently playing song to my Zen playlist,update_playlist
10233,"add ""Welcome to the Jungle"" to my workout mix",update_playlist
10234,I want you to add the song I'm listening to to my summer playlist,update_playlist
10235,add what I listen to to my car ride playlist,update_playlist
10236,please add what I listen to to my Lolla playlist,update_playlist
10237,can you help me add the song I'm listening to to my Clutch playlist,update_playlist
10238,add what I'm listening to to my road trip playlist,update_playlist
10239,add this to my workout playlist,update_playlist
10240,I want to cancel my reservation for Nenuco's Restaurant to order x-tapas,cancel_reservation
10241,I need to cancel my reservation for Nugget at Xiomara's Restaurant.,cancel_reservation
10242,I have to cancel my reservation for New York to Xai Varanda,cancel_reservation
10243,I want to cancel my reservation for network to xaga,cancel_reservation
10244,Forget the reservation at Longhorn for 4,cancel_reservation
10245,Forget the reservation at the oyster bar for tonight,cancel_reservation
10246,cancel my reservation for our party at the Osteria,cancel_reservation
10247,Scrap reservation at 4 for Red Robin,cancel_reservation
10248,Cancel reservation for group at eight,cancel_reservation
10249,I would like to cancel my reservation for 5 people at Hoss's Steak House.,cancel_reservation
10250,Please cancel my reservation at Red Lobster for 6,cancel_reservation
10251,I need to cancel my reservation for 2 people at Franklin's Grille,cancel_reservation
10252,cancel the reservation for 8 at Barney's,cancel_reservation
10253,"nothing, the reservation for 4 in the Strip House",cancel_reservation
10254,cancel my reservation for 5 in the Loft,cancel_reservation
10255,I no longer want to cancel my reservation for 5 people in the Loft.,cancel_reservation
10256,"hey siri, please cancel my reservation at the Loft for 5",cancel_reservation
10257,"I don't need my reservation for 5 in the Loft, please cancel it",cancel_reservation
10258,cancel my reservation for 5 in the Loft,cancel_reservation
10259,Carla no longer wants her Olive Garden reservation,cancel_reservation
10260,What is the funniest thing you have?,tell_joke
10261,let me hear something funny,tell_joke
10262,I want to hear everything you have that is funny,tell_joke
10263,I want to hear something funny,tell_joke
10264,tell me your funniest joke,tell_joke
10265,do you have funny jokes,tell_joke
10266,tell me your best joke,tell_joke
10267,tell me something funny,tell_joke
10268,tell me something that makes me laugh,tell_joke
10269,I feel like telling a joke,tell_joke
10270,could you tell me a good joke,tell_joke
10271,can you tell funny jokes,tell_joke
10272,have you heard any great jokes lately,tell_joke
10273,Do you know any good jokes you would like to share?,tell_joke
10274,what jokes do you know,tell_joke
10275,I want to hear doctor jokes,tell_joke
10276,Do you know any jokes about librarians?,tell_joke
10277,tell me a funny joke about men,tell_joke
10278,can you tell me a joke about a lawyer,tell_joke
10279,I want to hear jokes about toddlers,tell_joke
10280,can I call you Dave,change_ai_name
10281,I want to change your name to Sarah,change_ai_name
10282,I want to call you Maggie,change_ai_name
10283,can I change your name to Gretchen,change_ai_name
10284,I would like to call you Alex,change_ai_name
10285,I can call you Adam instead of your current name,change_ai_name
10286,I will now call you Adam instead of your old name,change_ai_name
10287,you will answer Adam instead of the current name,change_ai_name
10288,I want to change your name to Adam,change_ai_name
10289,I want to start calling you Adam,change_ai_name
10290,I want you to be called Gerry,change_ai_name
10291,I want you to be called Henry,change_ai_name
10292,I want you to be called John,change_ai_name
10293,"make your name, Jake",change_ai_name
10294,make your name Steve,change_ai_name
10295,I want to change your name to Fred,change_ai_name
10296,I think I want your name changed to Fred,change_ai_name
10297,you can change your name to Fred,change_ai_name
10298,you can change your name to Fred,change_ai_name
10299,Change your name to Fred,change_ai_name
10300,how old are you again,how_old_are_you
10301,how old are you in 2019,how_old_are_you
10302,When is your birthday?,how_old_are_you
10303,were you born in the 80s,how_old_are_you
10304,How old were you on your last birthday?,how_old_are_you
10305,what day were you born,how_old_are_you
10306,How old are you currently?,how_old_are_you
10307,how old are you today,how_old_are_you
10308,how old you are on your last birthday,how_old_are_you
10309,how many birthdays did you have,how_old_are_you
10310,how many years have you been alive,how_old_are_you
10311,hey how old are you,how_old_are_you
10312,do you have an age,how_old_are_you
10313,I was wondering how old you are,how_old_are_you
10314,in what year were you born,how_old_are_you
10315,What is your date of birth?,how_old_are_you
10316,In what year were you born?,how_old_are_you
10317,In what year were you born?,how_old_are_you
10318,"how old are you, ai",how_old_are_you
10319,you are 16 years old,how_old_are_you
10320,I need a rental car this week,car_rental
10321,I'm going away and need to rent a car,car_rental
10322,help me find a rental car,car_rental
10323,Can you get me a rental car in Seattle from March 1-3? I would like a sedan if possible.,car_rental
10324,Help me book a rental car in Austin for April 11-13. Get me a sedan if possible.,car_rental
10325,Can you get me a rental car in NYC from March 13-15? I would like a convertible if possible.,car_rental
10326,Help me book a rental car in Chicago for April 1-3. Get me an SUV if possible.,car_rental
10327,I need to book a rental car in Las Vegas,car_rental
10328,I need help booking a rental car in Las Vegas,car_rental
10329,Can I get help booking a rental car in Las Vegas?,car_rental
10330,how can I rent a car in Las Vegas,car_rental
10331,can you help me rent a car in Las Vegas,car_rental
10332,Can I rent a car in Boise from April 11-13?,car_rental
10333,how can I rent a car in Alaska from March 5th to 18th,car_rental
10334,where can I rent a car in Las Vegas from November 16 to December 16,car_rental
10335,Can I rent a car at DFW Airport from March 1-8?,car_rental
10336,Do you have a rental car in New York from June 6th to 9th?,car_rental
10337,I need to rent a car for the 10th to 15th in Zimbabwe and I would prefer a BMW,car_rental
10338,I absolutely have to rent a car at Sky Harbor Airport from February 3rd to 5th,car_rental
10339,I absolutely have to rent a Volkswagen for March 5-8 in Phoenix,car_rental
10340,How can I jump start my car if my battery is dead?,jump_start
10341,Will jump starter work if my battery is dead?,jump_start
10342,how to jump start a car,jump_start
10343,what do I need to jump start a battery,jump_start
10344,How do I jump start a defective battery?,jump_start
10345,what steps do I need to take to start my car?,jump_start
10346,I'm not sure how to jump start a car. Can you help me?,jump_start
10347,how do I get a jump start for my car,jump_start
10348,How can I jump start a car?,jump_start
10349,how can I jump start a car,jump_start
10350,can you tell me how to jump start a car,jump_start
10351,how can I jump start my car,jump_start
10352,Show me instructions on how to jump start my car,jump_start
10353,show me how to jump start my car,jump_start
10354,what do I need to start my car,jump_start
10355,Do I need jumper cables for my dead car battery?,jump_start
10356,who can jump off my dead car battery,jump_start
10357,my car battery is empty and I need help,jump_start
10358,can I have my car jump-started because of this empty battery,jump_start
